Time,idx_131A,idx_335A,idx_94A,idx_eve
2010-10-28 08:00:00,28855,28925,28668,259620
2010-10-29 08:00:00,33536,33606,33351,261060
2010-10-30 08:00:00,30532,30602,30345,262500
2010-10-31 08:00:00,32585,32655,32399,263940
2010-11-01 08:00:00,23915,23984,23724,265380
2010-11-03 08:00:00,25420,25490,25232,268260
2010-11-04 08:00:00,28227,28297,28040,269700
2010-11-05 08:00:00,22965,23029,22769,271140
2010-11-07 08:00:00,26371,26441,26184,274020
2010-11-08 08:00:00,27317,27387,27130,275460
2010-11-09 08:00:00,22494,22553,22293,276900
2010-11-10 08:00:00,25659,25729,25471,278340
2010-11-12 08:00:00,24152,24222,23963,281220
2010-11-13 08:00:00,27556,27626,27369,282660
2010-11-14 08:00:00,26610,26680,26423,284100
2010-11-15 08:00:00,24390,24460,24201,285540
2010-11-16 08:00:00,23199,23268,23008,286980
2010-11-17 08:00:00,28377,28447,28190,288420
2010-11-18 08:00:00,26849,26919,26662,289860
2010-11-19 08:00:00,25181,25251,24993,291300
2010-11-20 08:00:00,23437,23506,23246,292740
2010-11-21 08:00:00,27988,28058,27801,294180
2010-11-22 08:00:00,26132,26202,25945,295620
2010-11-23 08:00:00,24866,24936,24678,297060
2010-11-24 08:00:00,23676,23745,23485,298500
2010-11-25 08:00:00,27749,27819,27562,299940
2010-11-26 08:00:00,25893,25963,25706,301380
2010-11-27 08:00:00,24942,25012,24754,302820
2010-11-28 08:00:00,22731,22790,22530,304260
2010-11-29 08:00:00,27088,27158,26901,305700
2010-11-30 08:00:00,24629,24699,24440,307140
2010-12-01 08:00:00,10896,10904,10651,308580
2010-12-02 08:00:00,12323,12331,12078,310020
2010-12-03 08:00:00,13040,13048,12795,311460
2010-12-04 08:00:00,15711,15719,15467,312900
2010-12-05 08:00:00,9940,9948,9695,314340
2010-12-06 08:00:00,11367,11375,11122,315780
2010-12-07 08:00:00,14210,14218,13966,317220
2010-12-08 08:00:00,14925,14933,14681,318660
2010-12-09 08:00:00,9484,9492,9238,320100
2010-12-10 08:00:00,13254,13262,13010,321540
2010-12-11 08:00:00,12562,12570,12317,322980
2010-12-12 08:00:00,11135,11143,10890,324420
2010-12-13 08:00:00,15164,15172,14920,325860
2010-12-15 08:00:00,11606,11614,11361,328740
2010-12-16 08:00:00,10179,10187,9934,330180
2010-12-17 08:00:00,15950,15958,15706,331620
2010-12-18 08:00:00,14447,14455,14203,333060
2010-12-19 08:00:00,12801,12809,12556,334500
2010-12-20 08:00:00,10497,10505,10252,335940
2010-12-21 08:00:00,15475,15483,15231,337380
2010-12-22 08:00:00,13971,13979,13727,338820
2010-12-23 08:00:00,11845,11853,11600,340260
2010-12-24 08:00:00,10657,10665,10412,341700
2010-12-25 08:00:00,15236,15244,14992,343140
2010-12-26 08:00:00,13493,13501,13249,344580
2010-12-27 08:00:00,12084,12092,11839,346020
2010-12-28 08:00:00,9703,9711,9457,347460
2010-12-29 08:00:00,14686,14694,14442,348900
2010-12-31 08:00:00,13732,13740,13488,351780
2011-01-01 08:00:00,13517,13687,13615,353220
2011-01-02 08:00:00,15022,15192,15121,354660
2011-01-03 08:00:00,15737,15907,15837,356100
2011-01-04 08:00:00,18538,18707,18640,357540
2011-01-05 08:00:00,12502,12672,12600,358980
2011-01-06 08:00:00,13995,14165,14093,360420
2011-01-07 08:00:00,16926,17096,17026,361860
2011-01-08 08:00:00,17643,17813,17743,363300
2011-01-09 08:00:00,12028,12196,12124,364740
2011-01-10 08:00:00,16052,16222,16152,366180
2011-01-11 08:00:00,15261,15431,15360,367620
2011-01-12 08:00:00,13756,13926,13854,369060
2011-01-14 08:00:00,17165,17335,17265,371940
2011-01-15 08:00:00,14234,14404,14332,373380
2011-01-16 08:00:00,12741,12911,12839,374820
2011-01-17 16:00:00,18855,19024,18957,376740
2011-01-19 16:00:00,15578,15748,15678,379620
2011-01-21 16:00:00,18380,18548,18481,382500
2011-01-21 18:00:00,18400,18568,18501,382620
2011-01-21 20:00:00,18419,18588,18521,382740
2011-01-21 22:00:00,18439,18608,18541,382860
2011-01-22 00:00:00,16617,16787,16717,382980
2011-01-22 02:00:00,16627,16797,16727,383100
2011-01-22 04:00:00,16647,16817,16747,383220
2011-01-22 06:00:00,16667,16837,16767,383340
2011-01-22 08:00:00,16687,16857,16787,383460
2011-01-22 10:00:00,16707,16877,16807,383580
2011-01-22 12:00:00,16727,16897,16827,383700
2011-01-22 14:00:00,16747,16917,16847,383820
2011-01-22 16:00:00,16767,16937,16867,383940
2011-01-23 16:00:00,14713,14883,14811,385380
2011-01-24 16:00:00,13279,13449,13377,386820
2011-01-25 16:00:00,18143,18311,18244,388260
2011-01-26 16:00:00,16292,16462,16392,389700
2011-01-28 00:00:00,12197,12365,12293,391620
2011-01-28 16:00:00,12345,12515,12443,392580
2011-01-29 16:00:00,17484,17654,17584,394020
2011-01-30 16:00:00,14474,14644,14572,395460
2011-01-31 16:00:00,16528,16698,16628,396900
2011-02-01 16:00:00,32902,33087,33060,398340
2011-02-02 16:00:00,34083,34279,34252,399780
2011-02-04 16:00:00,36428,36647,36620,402660
2011-02-05 16:00:00,31998,32171,32103,404100
2011-02-06 16:00:00,33298,33483,33456,405540
2011-02-08 16:00:00,35483,35691,35664,408420
2011-02-09 16:00:00,31525,31697,31629,409860
2011-02-10 16:00:00,34798,34996,34969,411300
2011-02-11 16:00:00,34322,34518,34491,412740
2011-02-12 16:00:00,33140,33325,33298,414180
2011-02-13 16:00:00,35720,35930,35903,415620
2011-02-14 16:00:00,35248,35452,35425,417060
2011-02-14 18:00:00,35268,35472,35445,417180
2011-02-14 20:00:00,35286,35492,35465,417300
2011-02-14 22:00:00,35304,35512,35485,417420
2011-02-15 00:00:00,33468,33653,33626,417540
2011-02-15 02:00:00,33478,33663,33636,417660
2011-02-15 04:00:00,33489,33683,33656,417780
2011-02-15 06:00:00,33509,33703,33676,417900
2011-02-15 08:00:00,33529,33723,33696,418020
2011-02-15 10:00:00,33549,33743,33716,418140
2011-02-15 12:00:00,33569,33763,33736,418260
2011-02-15 14:00:00,33589,33783,33756,418380
2011-02-15 16:00:00,33609,33803,33776,418500
2011-02-15 18:00:00,33629,33823,33796,418620
2011-02-15 20:00:00,33649,33843,33816,418740
2011-02-15 22:00:00,33665,33861,33835,418860
2011-02-16 00:00:00,32087,32260,32192,418980
2011-02-16 02:00:00,32097,32270,32202,419100
2011-02-16 04:00:00,32116,32290,32222,419220
2011-02-16 06:00:00,32136,32310,32242,419340
2011-02-16 08:00:00,32156,32330,32262,419460
2011-02-16 10:00:00,32174,32350,32282,419580
2011-02-16 12:00:00,32193,32370,32302,419700
2011-02-16 14:00:00,32213,32390,32322,419820
2011-02-16 16:00:00,32231,32410,32342,419940
2011-02-16 18:00:00,32250,32430,32362,420060
2011-02-17 16:00:00,36666,36886,36859,421380
2011-02-19 16:00:00,34560,34757,34730,424260
2011-02-20 16:00:00,32469,32649,32581,425700
2011-02-21 16:00:00,36189,36408,36381,427140
2011-02-23 20:00:00,33884,34080,34054,430260
2011-02-25 20:00:00,35993,36209,36182,433140
2011-02-28 20:00:00,31799,31972,31904,437460
2011-03-01 20:00:00,44141,44418,44392,438900
2011-03-02 20:00:00,45260,45546,45521,440340
2011-03-04 20:00:00,48222,48533,48507,443220
2011-03-05 20:00:00,43241,43515,43489,444660
2011-03-07 20:00:00,46682,46983,46959,447540
2011-03-09 20:00:00,42790,43058,43032,450420
2011-03-10 20:00:00,45809,46096,46072,451860
2011-03-11 20:00:00,45492,45778,45753,453300
2011-03-12 20:00:00,44364,44647,44621,454740
2011-03-13 20:00:00,47573,47881,47858,456180
2011-03-14 16:00:00,46865,47170,47146,457380
2011-03-15 16:00:00,44546,44830,44804,458820
2011-03-16 16:00:00,43424,43698,43672,460260
2011-03-17 16:00:00,48404,48715,48689,461700
2011-03-18 16:00:00,47086,47392,47368,463140
2011-03-20 16:00:00,43644,43918,43892,466020
2011-03-21 18:00:00,47893,48203,48177,467580
2011-03-21 20:00:00,47873,48183,48157,467700
2011-03-22 18:00:00,46436,46726,46702,469020
2011-03-22 20:00:00,46456,46746,46722,469140
2011-03-23 18:00:00,45006,45292,45267,470460
2011-03-23 20:00:00,45026,45312,45287,470580
2011-03-24 00:00:00,43733,44007,43981,470820
2011-03-24 18:00:00,43883,44159,44133,471900
2011-03-24 20:00:00,43902,44179,44153,472020
2011-03-25 18:00:00,47777,48085,48059,473340
2011-03-25 20:00:00,47797,48105,48079,473460
2011-03-26 18:00:00,46007,46297,46273,474780
2011-03-26 20:00:00,46027,46317,46293,474900
2011-03-28 16:00:00,42962,43236,43210,477540
2011-03-29 16:00:00,47312,47618,47594,478980
2011-03-30 16:00:00,44768,45052,45027,480420
2011-04-01 16:00:00,70288,70700,70374,483300
2011-04-02 16:00:00,71646,72058,71731,484740
2011-04-03 16:00:00,72361,72773,72446,486180
2011-04-04 16:00:00,74872,75296,74810,487620
2011-04-05 16:00:00,69404,69814,69487,489060
2011-04-06 16:00:00,70698,71110,70783,490500
2011-04-07 16:00:00,73293,73713,73386,491940
2011-04-08 16:00:00,74217,74637,74162,493380
2011-04-09 16:00:00,68946,69356,69029,494820
2011-04-10 16:00:00,72600,73012,72685,496260
2011-04-11 10:00:00,71825,72237,71910,497340
2011-04-12 10:00:00,70467,70879,70553,498780
2011-04-13 10:00:00,74396,74816,74341,500220
2011-04-16 10:00:00,69581,69991,69664,504540
2011-04-17 10:00:00,75051,75475,74989,505980
2011-04-18 10:00:00,73679,74099,73624,507420
2011-04-19 10:00:00,72064,72476,72149,508860
2011-04-20 10:00:00,69820,70230,69903,510300
2011-04-21 10:00:00,74577,74997,74511,511740
2011-04-22 10:00:00,72997,73414,73087,513180
2011-04-22 18:00:00,73074,73494,73167,513660
2011-04-22 20:00:00,73094,73514,73187,513780
2011-04-22 22:00:00,73114,73534,73207,513900
2011-04-23 00:00:00,71026,71438,71111,514020
2011-04-23 02:00:00,71036,71448,71121,514140
2011-04-23 04:00:00,71056,71468,71141,514260
2011-04-23 06:00:00,71076,71488,71161,514380
2011-04-23 08:00:00,71096,71508,71181,514500
2011-04-23 10:00:00,71116,71528,71201,514620
2011-04-23 12:00:00,71136,71548,71221,514740
2011-04-23 14:00:00,71156,71568,71241,514860
2011-04-23 16:00:00,71176,71588,71261,514980
2011-04-24 10:00:00,70001,70412,70086,516060
2011-04-26 10:00:00,72779,73191,72864,518940
2011-04-27 10:00:00,71355,71767,71440,520380
2011-04-28 10:00:00,69125,69535,69208,521820
2011-04-29 10:00:00,73918,74338,73863,523260
2011-04-30 10:00:00,70877,71289,70962,524700
2011-05-01 10:00:00,6864,7020,7020,526140
2011-05-02 10:00:00,8296,8454,8454,527580
2011-05-03 10:00:00,9004,9162,9090,529020
2011-05-03 12:00:00,9024,9182,9110,529140
2011-05-04 10:00:00,11611,11779,11707,530460
2011-05-05 10:00:00,6147,6303,6303,531900
2011-05-06 10:00:00,7341,7498,7498,533340
2011-05-08 10:00:00,10618,10786,10715,536220
2011-05-09 10:00:00,5683,5825,5825,537660
2011-05-10 10:00:00,9220,9378,9306,539100
2011-05-11 10:00:00,8535,8693,8693,540540
2011-05-12 10:00:00,7102,7259,7259,541980
2011-05-13 10:00:00,10896,11064,10993,543420
2011-05-14 10:00:00,10189,10347,10276,544860
2011-05-15 10:00:00,7580,7737,7737,546300
2011-05-16 10:00:00,6386,6542,6542,547740
2011-05-17 10:00:00,11811,11979,11907,549180
2011-05-19 10:00:00,8774,8932,8932,552060
2011-05-20 10:00:00,6625,6781,6781,553500
2011-05-21 10:00:00,11335,11503,11432,554940
2011-05-22 10:00:00,9911,10069,9998,556380
2011-05-25 10:00:00,11096,11264,11193,560700
2011-05-26 10:00:00,9458,9616,9544,562140
2011-05-27 10:00:00,8057,8215,8215,563580
2011-05-28 10:00:00,5918,6064,6064,565020
2011-05-29 10:00:00,10387,10547,10476,566460
2011-05-30 10:00:00,7818,7976,7976,567900
2011-05-31 10:00:00,9677,9835,9763,569340
2011-06-01 10:00:00,26739,26909,26840,570780
2011-06-02 10:00:00,28362,28532,28463,572220
2011-06-03 10:00:00,29079,29249,29180,573660
2011-06-06 10:00:00,27217,27387,27318,577980
2011-06-09 10:00:00,25546,25716,25647,582300
2011-06-10 10:00:00,29318,29488,29419,583740
2011-06-11 10:00:00,28601,28771,28702,585180
2011-06-12 10:00:00,26978,27148,27079,586620
2011-06-13 10:00:00,30513,30683,30614,588060
2011-06-15 10:00:00,27456,27626,27557,590940
2011-06-16 10:00:00,26022,26192,26123,592380
2011-06-17 10:00:00,31228,31398,31330,593820
2011-06-18 10:00:00,30074,30244,30175,595260
2011-06-19 10:00:00,28840,29010,28941,596700
2011-06-20 10:00:00,26261,26431,26362,598140
2011-06-21 10:00:00,30991,31161,31092,599580
2011-06-22 10:00:00,29796,29966,29897,601020
2011-06-23 10:00:00,27884,28054,27985,602460
2011-06-24 10:00:00,26500,26670,26601,603900
2011-06-25 10:00:00,30752,30922,30853,605340
2011-06-26 10:00:00,29557,29727,29658,606780
2011-06-27 10:00:00,28123,28293,28224,608220
2011-06-28 10:00:00,25785,25955,25886,609660
2011-06-29 10:00:00,30274,30444,30375,611100
2011-06-30 10:00:00,27665,27835,27766,612540
2011-07-01 10:00:00,56914,57271,56941,613980
2011-07-02 10:00:00,58538,58899,58569,615420
2011-07-05 10:00:00,55977,56334,56003,619740
2011-07-06 10:00:00,57351,57708,57378,621180
2011-07-07 16:00:00,59786,60150,59821,622980
2011-07-07 18:00:00,59806,60170,59841,623100
2011-07-08 16:00:00,60738,61105,60776,624420
2011-07-08 18:00:00,60758,61125,60796,624540
2011-07-09 16:00:00,55583,55938,55607,625860
2011-07-12 16:00:00,57174,57531,57201,630180
2011-07-13 16:00:00,60977,61344,61015,631620
2011-07-14 16:00:00,60024,60388,60059,633060
2011-07-15 04:00:00,57528,57885,57555,633780
2011-07-16 04:00:00,56155,56512,56181,635220
2011-07-17 04:00:00,61525,61892,61563,636660
2011-07-18 04:00:00,60302,60666,60337,638100
2011-07-19 04:00:00,58717,59078,58748,639540
2011-07-20 04:00:00,56394,56751,56420,640980
2011-07-21 04:00:00,61286,61653,61324,642420
2011-07-22 04:00:00,59427,59791,59462,643860
2011-07-23 04:00:00,58004,58363,58033,645300
2011-07-24 04:00:00,56735,57092,56762,646740
2011-07-25 04:00:00,61047,61414,61085,648180
2011-07-26 04:00:00,59110,59472,59143,649620
2011-07-27 04:00:00,58241,58600,58270,651060
2011-07-28 04:00:00,55701,56057,55726,652500
2011-07-28 18:00:00,55821,56177,55846,653340
2011-07-28 20:00:00,55841,56197,55866,653460
2011-07-28 22:00:00,55860,56217,55886,653580
2011-07-29 00:00:00,55877,56234,55903,653700
2011-07-29 02:00:00,60362,60726,60397,653820
2011-07-29 04:00:00,60382,60746,60417,653940
2011-07-29 06:00:00,60402,60766,60437,654060
2011-07-29 08:00:00,60422,60786,60457,654180
2011-07-29 10:00:00,60442,60806,60477,654300
2011-07-29 12:00:00,60462,60826,60497,654420
2011-07-29 14:00:00,60481,60846,60517,654540
2011-07-29 16:00:00,60501,60866,60537,654660
2011-07-30 04:00:00,57765,58124,57794,655380
2011-07-31 04:00:00,59189,59552,59223,656820
2011-08-01 04:00:00,63350,63718,63390,658260
2011-08-02 04:00:00,64611,64979,64651,659700
2011-08-03 04:00:00,65312,65685,65358,661140
2011-08-03 18:00:00,65435,65825,65498,661980
2011-08-03 20:00:00,65455,65845,65518,662100
2011-08-03 22:00:00,65472,65865,65538,662220
2011-08-04 00:00:00,65491,65884,65557,662340
2011-08-04 02:00:00,68337,68740,68413,662460
2011-08-04 04:00:00,68357,68760,68433,662580
2011-08-04 06:00:00,68371,68780,68453,662700
2011-08-04 08:00:00,68391,68800,68473,662820
2011-08-04 10:00:00,68411,68820,68493,662940
2011-08-04 12:00:00,68431,68840,68513,663060
2011-08-04 14:00:00,68451,68860,68533,663180
2011-08-04 16:00:00,68471,68880,68553,663300
2011-08-05 04:00:00,62241,62608,62279,664020
2011-08-07 04:00:00,66473,66868,66541,666900
2011-08-08 04:00:00,67429,67824,67497,668340
2011-08-09 04:00:00,61764,62131,61802,669780
2011-08-10 16:00:00,65649,66044,65717,671940
2011-08-11 16:00:00,64881,65251,64924,673380
2011-08-12 16:00:00,63469,63837,63509,674820
2011-08-13 16:00:00,67780,68183,67856,676260
2011-08-14 16:00:00,66832,67227,66900,677700
2011-08-15 16:00:00,63788,64156,63828,679140
2011-08-16 16:00:00,62600,62967,62638,680580
2011-08-17 16:00:00,68709,69119,68792,682020
2011-08-18 16:00:00,67071,67466,67139,683460
2011-08-19 04:00:00,65078,65451,65124,684180
2011-08-20 04:00:00,62714,63081,62753,685620
2011-08-21 04:00:00,68118,68521,68194,687060
2011-08-22 04:00:00,66234,66629,66302,688500
2011-08-23 04:00:00,64135,64503,64175,689940
2011-08-24 04:00:00,62952,63320,62992,691380
2011-08-25 04:00:00,67899,68302,67975,692820
2011-08-26 04:00:00,65768,66163,65836,694260
2011-08-27 04:00:00,64372,64740,64412,695700
2011-08-28 04:00:00,62002,62369,62040,697140
2011-08-29 04:00:00,67190,67585,67258,698580
2011-08-30 04:00:00,64064,64432,64104,700020
2011-08-31 04:00:00,65995,66390,66063,701460
2011-09-01 04:00:00,1123,1177,1178,702900
2011-09-02 04:00:00,2641,2716,2718,704340
2011-09-04 04:00:00,5388,5526,5526,707220
2011-09-05 04:00:00,484,491,492,708660
2011-09-06 04:00:00,1583,1644,1646,710100
2011-09-07 04:00:00,3613,3712,3713,711540
2011-09-08 04:00:00,4515,4622,4622,712980
2011-09-08 18:00:00,4651,4762,4762,713820
2011-09-08 20:00:00,4671,4782,4782,713940
2011-09-08 22:00:00,4691,4802,4802,714060
2011-09-09 00:00:00,0,0,0,714180
2011-09-09 02:00:00,10,10,10,714300
2011-09-09 04:00:00,30,30,30,714420
2011-09-09 06:00:00,50,50,50,714540
2011-09-09 08:00:00,67,70,70,714660
2011-09-09 10:00:00,87,90,90,714780
2011-09-09 12:00:00,107,110,110,714900
2011-09-09 14:00:00,126,130,130,715020
2011-09-09 16:00:00,146,150,150,715140
2011-09-10 04:00:00,2954,3029,3031,715860
2011-09-11 04:00:00,2721,2796,2798,717300
2011-09-12 04:00:00,1362,1416,1417,718740
2011-09-13 04:00:00,4750,4861,4861,720180
2011-09-14 04:00:00,3848,3951,3952,721620
2011-09-15 04:00:00,1816,1883,1885,723060
2011-09-16 04:00:00,721,730,731,724500
2011-09-18 04:00:00,4071,4176,4178,727380
2011-09-21 04:00:00,5172,5310,5310,731700
2011-09-22 00:00:00,3382,3462,3463,732900
2011-09-22 04:00:00,3412,3492,3493,733140
2011-09-22 18:00:00,3514,3613,3614,733980
2011-09-22 20:00:00,3534,3633,3634,734100
2011-09-22 22:00:00,3554,3653,3654,734220
2011-09-23 00:00:00,2011,2078,2080,734340
2011-09-23 02:00:00,2020,2088,2090,734460
2011-09-23 04:00:00,2038,2108,2110,734580
2011-09-23 06:00:00,2058,2128,2130,734700
2011-09-23 12:00:00,2103,2173,2175,735060
2011-09-23 14:00:00,2123,2193,2195,735180
2011-09-23 16:00:00,2143,2213,2215,735300
2011-09-24 04:00:00,938,953,954,736020
2011-09-25 04:00:00,4970,5086,5086,737460
2011-09-26 04:00:00,3188,3268,3269,738900
2011-09-27 04:00:00,2257,2332,2334,740340
2011-09-28 04:00:00,265,269,269,741780
2011-09-29 04:00:00,4293,4398,4401,743220
2011-10-01 04:00:00,49933,50265,50003,746100
2011-10-02 04:00:00,51320,51661,51394,747540
2011-10-03 04:00:00,51965,52309,52043,748980
2011-10-04 04:00:00,54990,55345,55078,750420
2011-10-06 04:00:00,50156,50491,50224,753300
2011-10-07 04:00:00,53094,53446,53179,754740
2011-10-08 04:00:00,54046,54398,54132,756180
2011-10-09 04:00:00,48523,48834,48808,757620
2011-10-10 22:00:00,52369,52714,52447,760140
2011-10-11 22:00:00,51724,52068,51801,761580
2011-10-13 04:00:00,54278,54630,54363,763380
2011-10-13 22:00:00,54458,54810,54543,764460
2011-10-14 22:00:00,53513,53865,53598,765900
2011-10-15 22:00:00,50553,50890,50623,767340
2011-10-16 22:00:00,49403,49728,49466,768780
2011-10-17 22:00:00,55204,55559,55228,770220
2011-10-18 22:00:00,53748,54100,53834,771660
2011-10-19 22:00:00,51906,52250,51984,773100
2011-10-20 22:00:00,49635,49967,49705,774540
2011-10-21 22:00:00,54931,55286,55019,775980
2011-10-22 22:00:00,53035,53387,53120,777420
2011-10-23 22:00:00,51031,51368,51101,778860
2011-10-24 22:00:00,49874,50206,49944,780300
2011-10-25 22:00:00,54695,55047,54780,781740
2011-10-27 22:00:00,51265,51602,51335,784620
2011-10-28 22:00:00,48942,49253,49227,786060
2011-10-29 22:00:00,53987,54339,54073,787500
2011-10-30 22:00:00,50792,51129,50862,788940
2011-10-31 22:00:00,52797,53148,52881,790380
2011-11-01 22:00:00,38381,38616,38589,791820
2011-11-02 22:00:00,39507,39759,39733,793260
2011-11-04 00:00:00,42130,42390,42364,794820
2011-11-04 02:00:00,42140,42400,42374,794940
2011-11-04 04:00:00,42160,42420,42394,795060
2011-11-04 06:00:00,42180,42440,42414,795180
2011-11-04 08:00:00,42200,42460,42434,795300
2011-11-04 10:00:00,42220,42480,42454,795420
2011-11-04 12:00:00,42240,42500,42474,795540
2011-11-04 14:00:00,42260,42520,42494,795660
2011-11-04 16:00:00,42280,42540,42514,795780
2011-11-04 22:00:00,42339,42600,42574,796140
2011-11-05 22:00:00,37430,37663,37636,797580
2011-11-06 22:00:00,38615,38855,38828,799020
2011-11-07 22:00:00,40911,41171,41145,800460
2011-11-08 22:00:00,41623,41883,41857,801900
2011-11-09 22:00:00,36965,37185,37158,803340
2011-11-10 22:00:00,40198,40456,40430,804780
2011-11-11 22:00:00,39740,39998,39972,806220
2011-11-13 22:00:00,41862,42122,42096,809100
2011-11-15 22:00:00,38794,39042,39016,811980
2011-11-16 22:00:00,37669,37902,37875,813420
